Latitude	Longitude	Elevation	Station_Name	State	bt0510	tmin	t01	Frost50	Freeze50
47.2325	-117.3625	733	ROSALIA	WA	14.7314814814815	-4.21766666666667	-1.13888888888889	131	161
45.4525	-99.3358	559.3	ROSCOE	SD	15.8935185185185	-15.1746666666667	-10.7222222222222	138	154
32.4481	-100.5264	725.4	ROSCOE	TX	23.8796296296296	-0.794	5.75	223	239
43.2131	-123.3658	129.5	ROSEBURG KQEN	OR	18.1203703703704	2.58533333333333	6.30555555555556	221	299
48.7272	-121.0722	376.7	ROSS DAM	WA	15.1527777777778	-0.523333333333333	1.22222222222222	204	269
32.8556	-100.4611	589.8	ROTAN	TX	24.4907407407407	1.66666666666667E-02	6.36111111111111	225	248
46.4808	-96.2869	376.7	ROTHSAY	MN	15.9861111111111	-17.6403333333333	-13.1944444444444	141	161
46.4414	-108.5397	973.2	ROUNDUP	MT	16.8981481481481	-10.3556666666667	-2.47222222222222	128	151
39.3419	-79.67	433.7	ROWLESBURG 1	WV	17.9027777777778	-6.07433333333333	-1.80555555555556	166	194
35.9422	-104.2014	1788.6	ROY	NM	17.5555555555556	-7.404	0.472222222222223	159	182
47.4869	-108.8372	940.3	ROY 8 NE	MT	15.4675925925926	-13.3436666666667	-5.47222222222222	124	145
38.7144	-76.1897	3	ROYAL OAK 2 SSW	MD	21.5925925925926	-2.484	2.36111111111111	215	243
25.3867	-80.5936	2.1	ROYAL PALM RS	FL	27.912037037037	12.5183333333333	19.8611111111111	365	365
42.2231	-123.0472	472.4	RUCH	OR	17.3518518518519	-1.099	4.08333333333333	140	187
48.3542	-99.9925	472.4	RUGBY	ND	14.5046296296296	-21.165	-14.1944444444444	129	153
33.3678	-105.6611	2112.3	RUIDOSO	NM	15.7592592592593	-6.08366666666667	1.88888888888889	120	143
42.7547	-102.4794	1155.2	RUSHVILLE	NE	16.3981481481481	-10.7163333333333	-4.41666666666667	135	154
31.8086	-95.1428	219.5	RUSK	TX	24.4444444444444	3.23366666666667	7.86111111111111	255	287
38.9117	-101.1711	887	RUSSELL SPRINGS	KS	19.6296296296296	-9.69833333333334	-1.75	150	173
36.855	-86.8883	173.7	RUSSELLVILLE	KY	21.3333333333333	-2.732	1.61111111111111	191	214
39.2764	-114.9911	2090.3	RUTH	NV	12.962962962963	-12.7056666666667	-5.30555555555556	70	97
43.6253	-72.9781	189	RUTLAND	VT	15.4675925925926	-12.633	-7.5	137	160
38.8417	-104.9742	2758.4	RUXTON PARK	CO	10.25	-12.328	-5.05555555555556	56	95
40.4661	-118.3047	1260.3	RYE PATCH DAM	NV	17.3101851851852	-8.572	-1.02777777777778	108	140
46.5333	-109.3442	1353.3	RYEGATE 18 NNW	MT	14.0092592592593	-10.476	-4.38888888888889	103	130
42.4194	-94.9761	368.8	SAC CITY	IA	17.3657407407407	-12.9073333333333	-8.19444444444444	158	183
33.0722	-111.7661	396.2	SACATON	AZ	27.9259259259259	2.29233333333333	11.1111111111111	264	311
48.4661	-107.3528	666	SACO 1 NNW	MT	15.0972222222222	-16.803	-10.2222222222222	121	140
41.8667	-111	1892.8	SAGE 4 NNW	WY	11.8796296296296	-19.305	-10.8888888888889	38	68
39.4317	-120.2406	1931.5	SAGEHEN CREEK	CA	10.8611111111111	-10.7186666666667	-2.94444444444444	16	40
38.0858	-106.1444	2347.3	SAGUACHE	CO	13.5462962962963	-13.9133333333333	-6.63888888888889	98	127
34.1736	-86.8133	243.8	SAINT BERNARD	AL	22.3611111111111	-3.02133333333333	4.63888888888889	189	219
39.7675	-101.8067	1024.7	SAINT FRANCIS	KS	19.1342592592593	-8.32633333333333	-1.5	156	178
38.5067	-122.4714	68.6	SAINT HELENA	CA	20.1157407407407	3.84	9	263	331
34.5172	-109.4028	1764.8	SAINT JOHNS	AZ	19.0648148148148	-6.957	1.36111111111111	159	184
44.42	-72.0194	213.4	SAINT JOHNSBURY	VT	16.1944444444444	-13.4183333333333	-8.47222222222222	131	154
47.3164	-116.5789	655.6	SAINT MARIES	ID	15.2222222222222	-3.96333333333333	-0.972222222222222	130	170
38.1642	-86.8094	155.4	SAINT MEINRAD	IN	21.0601851851852	-4.706	0.972222222222222	184	202
38.6453	-88.9461	167.6	SALEM	IL	20.7638888888889	-5.56766666666667	-1.52777777777778	189	212
38.6158	-86.0856	239.3	SALEM	IN	20.2592592592593	-5.435	2.77777777777762E-02	168	196
37.6331	-91.5364	365.8	SALEM	MO	21.5972222222222	-4.375	1.08333333333333	176	207
38.5328	-106.0158	2182.4	SALIDA	CO	14.3148148148148	-11.3163333333333	-3.02777777777778	88	115
40.51	-79.5458	338	SALINA 3 W	PA	17.9537037037037	-6.26566666666667	-2.19444444444444	142	173
38.365	-75.5892	3	SALISBURY	MD	21.6157407407407	-1.809	3.27777777777778	207	236
39.4247	-92.8106	222.5	SALISBURY	MO	20.4490740740741	-6.89666666666666	-2.44444444444444	181	197
35.6836	-80.4822	213.4	SALISBURY	NC	22.0740740740741	-1.67766666666667	3.91666666666667	198	229
33.9978	-81.7747	146.3	SALUDA	SC	23.287037037037	-0.119666666666667	5.58333333333333	203	236
31.0619	-94.1011	57.6	SAM RAYBURN DAM	TX	25.087962962963	4.167	8.77777777777778	241	273
36.4528	-89.3028	94.5	SAMBURG WR	TN	21.6990740740741	-3.221	1.66666666666667	200	227
33.1819	-110.5261	771.8	SAN CARLOS RSVR	AZ	26.4305555555556	1.711	8.5	267	311
34.1061	-118.1	137.2	SAN GABRIEL FIRE DEPT	CA	22.0694444444444	6.934	13.4444444444444	365	365
37.3592	-121.9239	15.5	SAN JOSE	CA	19.5092592592593	5.56366666666667	10.0277777777778	358	365
37.3592	-121.9239	15.5	SAN JOSE	CA	19.9444444444444	5.73466666666667	10.5833333333333	358	365
37.0533	-121.0578	84.4	SAN LUIS DAM	CA	22.6527777777778	3.666	8.08333333333333	307	365
35.3039	-120.665	93.9	SAN LUIS OBISPO POLY U	CA	17.5046296296296	6.79433333333334	11.3055555555556	365	365
29.8833	-97.9494	202.7	SAN MARCOS	TX	26.1944444444444	4.16966666666667	10.3055555555556	268	301
31.1833	-98.7167	364.2	SAN SABA	TX	25.5787037037037	1.89833333333333	8.5	236	260
32.2714	-109.2256	1100.3	SAN SIMON	AZ	23.6435185185185	-2.784	6.66666666666667	197	224
43.1792	-95.6603	472.7	SANBORN	IA	17.2175925925926	-13.7676666666667	-9.36111111111111	153	169
35.2239	-109.3222	1784	SANDERS	AZ	18.5648148148148	-7.038	1.13888888888889	139	170
30.1414	-102.3917	849.8	SANDERSON	TX	24.4675925925926	0.533333333333333	7.72222222222222	233	255
43.4194	-82.8192	235.9	SANDUSKY	MI	16.5185185185185	-8.93033333333333	-5.72222222222222	155	182
40.4633	-74.0056	3	SANDY HOOK	NJ	19.9675925925926	-3.31033333333333	0.277777777777778	201	229
43.4569	-70.7803	85.3	SANFORD 2 NNW	ME	16.8564814814815	-11.4676666666667	-5.13888888888889	142	166
33.7442	-117.8667	41.1	SANTA ANA FIRE STN	CA	21.5185185185185	8.00266666666667	14.6944444444444	365	365
34.4167	-119.6844	1.5	SANTA BARBARA	CA	18.7083333333333	7.99333333333333	13.0833333333333	365	365
36.9906	-121.9911	39.6	SANTA CRUZ	CA	17.3703703703704	4.88233333333333	11.0833333333333	310	365
34.0075	-118.4997	4.3	SANTA MONICA PIER	CA	18.212962962963	10.2813333333333	14.1111111111111	365	365
34.3119	-119.1331	72.2	SANTA PAULA	CA	19.1111111111111	4.72333333333333	12.8888888888889	325	365
31.7625	-110.8464	1310.6	SANTA RITA EXP RANGE	AZ	23.9814814814815	3.62466666666667	9.86111111111111	249	305
38.4381	-122.6978	53	SANTA ROSA	CA	18.587962962963	3.65266666666667	9.5	287	350
34.9358	-104.6805	1405.1	SANTA ROSA	NM	20.6666666666667	-5.15966666666667	3.94444444444445	186	207
44.4356	-121.9433	1143	SANTIAM JUNCTION	OR	11.3009259259259	-4.74233333333333	-1.30555555555556	105	134
31.3972	-81.2811	3	SAPELO ISLAND	GA	25.3564814814815	6.073	10.6111111111111	288	318
41.4528	-106.8053	2069.6	SARATOGA	WY	13.9953703703704	-12.0193333333333	-5	102	127
31.4831	-111.5436	1094.2	SASABE	AZ	23.6342592592593	2.32033333333333	9.83333333333333	241	285
45.9481	-120.6669	787.9	SATUS PASS 2 SSW	WA	14.0092592592593	-4.407	-1.38888888888889	76	116
30.6264	-89.055	69.8	SAUCIER EXP FOREST	MS	25.5	4.43233333333333	11.3888888888889	269	299
47.4536	-104.3378	602	SAVAGE	MT	16.8425925925926	-15.0213333333333	-8.19444444444444	135	151
39.5103	-79.14	455.7	SAVAGE RIVER DAM	MD	17.0416666666667	-6.389	-2.61111111111111	159	187
39.6361	-91.2494	143.9	SAVERTON L&D 22	MO	21.125	-5.98733333333333	-2.25	202	225
39.2453	-112.1067	1619.7	SCIPIO	UT	17.2453703703704	-10.3826666666667	-3.36111111111111	109	125
40.4831	-124.1036	41.5	SCOTIA	CA	16.0555555555556	5.921	10.1944444444444	304	365
38.4819	-100.9189	905.3	SCOTT CITY	KS	19.8287037037037	-8.45666666666667	-1.61111111111111	163	185
44.9469	-122.5247	705.6	SCOTTS MILLS 9 SE	OR	13.4907407407407	0.268666666666667	3.88888888888889	163	226
34.6736	-86.0536	187.5	SCOTTSBORO	AL	22.3148148148148	-1.16666666666667	4.33333333333333	196	224
38.6886	-85.785	173.7	SCOTTSBURG	IN	20.0138888888889	-4.772	-0.666666666666666	173	199
36.7458	-86.2258	235.9	SCOTTSVILLE	KY	20.7268518518519	-3.18233333333333	1.58333333333333	202	226
39.4872	-75.22	27.4	SEABROOK FARMS	NJ	20.4814814814815	-3.37333333333333	0.638888888888888	199	226
29.7714	-96.1456	59.7	SEALY	TX	25.9861111111111	5.81766666666667	10.9166666666667	291	318
35.4661	-114.9217	1079	SEARCHLIGHT	NV	24.4861111111111	2.73166666666667	7.16666666666667	245	304
35.2683	-91.7164	70.1	SEARCY	AR	23.2361111111111	-2.279	3.36111111111111	209	239
45.9869	-123.9236	3	SEASIDE	OR	13.162037037037	2.93	6.86111111111111	211	286
37.1317	-96.1861	274.3	SEDAN	KS	22.1018518518519	-4.77	0.805555555555557	195	218
40.8592	-102.5167	1216.2	SEDGWICK 5 S	CO	17.587962962963	-9.32566666666667	-3.16666666666667	151	172
47.2142	-113.5203	1249.7	SEELEY LAKE RS	MT	12.8935185185185	-12.027	-5.55555555555556	66	116
45.51	-100.0356	579.7	SELBY	SD	16.6666666666667	-14.7153333333333	-9.94444444444444	135	150
35.3322	-112.8797	1600.2	SELIGMAN	AZ	19.0694444444444	-5.179	3.44444444444445	145	168
36.5419	-93.9367	466.3	SELIGMAN	MO	20.1064814814815	-4.72466666666667	0.638888888888888	177	204
32.4111	-87.0144	44.8	SELMA	AL	24.4675925925926	2.525	8	255	290
35.1647	-88.5994	143.3	SELMER	TN	22.4675925925926	-2.11633333333333	3.66666666666667	190	215
35.2317	-96.6531	279.8	SEMINOLE	OK	23.9398148148148	-2.35033333333333	3.86111111111111	221	245
32.7131	-102.6467	1011	SEMINOLE	TX	23.1064814814815	-1.57733333333333	5.36111111111111	215	235
44.1383	-118.975	1420.4	SENECA	OR	10.8194444444444	-11.2303333333333	-4.86111111111111	17	48
40.8997	-97.0908	440.4	SEWARD	NE	19.3796296296296	-10.3793333333333	-4.88888888888889	172	190
38.9822	-85.8989	173.7	SEYMOUR 2 N	IN	19.4027777777778	-5.47166666666667	-1.55555555555556	174	199
47.5983	-97.9	464.8	SHARON	ND	14.9074074074074	-19.2406666666667	-13.9722222222222	135	152
38.8961	-101.7514	1051.6	SHARON SPRINGS	KS	19.587962962963	-7.62666666666667	-1.11111111111111	159	181
40.7142	-122.4161	327.7	SHASTA DAM	CA	23.287037037037	4.641	7.91666666666667	307	365
43.75	-87.7167	197.5	SHEBOYGAN	WI	17.1388888888889	-9.78066666666667	-5.44444444444444	180	204
30.6886	-101.8272	662.9	SHEFFIELD	TX	25.7777777777778	-0.885666666666667	8.33333333333333	225	245
39.6828	-92.0467	227.7	SHELBINA	MO	19.6296296296296	-7.69833333333333	-3.38888888888889	166	195
43.1808	-95.8528	432.8	SHELDON	IA	16.6018518518519	-15.0146666666667	-9.88888888888889	145	166
40.7672	-95.38	297.2	SHENANDOAH	IA	19.8287037037037	-9.64666666666667	-4.69444444444444	167	187
41.7167	-73.3	256	SHEPAUG DAM	CT	15.4166666666667	-11.556	-5.47222222222222	152	177
33.7033	-96.6419	231.6	SHERMAN	TX	24.1851851851852	0.632666666666667	5.83333333333333	236	269
40.05	-77.5167	207.3	SHIPPENSBURG	PA	19.3518518518519	-5.378	-1.22222222222222	182	204
47.5319	-110.5769	1310.6	SHONKIN 7 S	MT	14.2685185185185	-8.39	-2.27777777777778	113	143
45.3767	-114.2775	1036.3	SHOUP	ID	15.9861111111111	-9.25233333333333	-4.52777777777778	131	161
40.7453	-95.6422	341.4	SIDNEY	IA	19.6018518518519	-9.17033333333333	-4.58333333333333	180	203
47.7283	-104.1467	588.6	SIDNEY	MT	16.8611111111111	-14.7023333333333	-8.13888888888889	128	147
39.5678	-120.6228	1292.4	SIERRA CITY	CA	16.8055555555556	-0.924	3.27777777777778	158	203
41.3328	-92.1975	243.8	SIGOURNEY	IA	18.625	-10.2623333333333	-6.02777777777778	177	197
44.8728	-122.6486	411.5	SILVER CREEK FALLS	OR	13.1574074074074	-0.161	2.75	148	206
40.6008	-111.5842	2664	SILVER LAKE BRIGHTON	UT	9.53240740740741	-12.246	-6.41666666666667	62	94
43.1244	-121.062	1335.6	SILVER LAKE RS	OR	13.4398148148148	-6.52833333333333	-0.861111111111111	53	85
37.7508	-117.6375	1305.5	SILVERPEAK	NV	20.9259259259259	-7.61466666666667	0.416666666666667	171	198
45.0058	-122.7739	124.4	SILVERTON	OR	16.2638888888889	1.992	4.86111111111111	216	266
34.4722	-101.3006	999.7	SILVERTON	TX	21.3935185185185	-4.17766666666667	2.94444444444444	190	214
28.0353	-97.4972	16.2	SINTON	TX	26.9675925925926	7.56	12.9722222222222	308	345
44.2842	-121.5486	969.3	SISTERS	OR	13.5416666666667	-4.92966666666667	-0.166666666666667	36	72
30.265	-89.7697	3	SLIDELL	LA	25.3703703703704	5.058	10.3888888888889	271	306
35.5164	-78.3458	45.7	SMITHFIELD	NC	22.0231481481481	-0.77	4.52777777777778	202	233
34.4678	-94.6428	250.5	SMITHVILLE	OK	21.7361111111111	-3.59933333333333	3.22222222222222	187	216
30.0067	-97.1689	103.6	SMITHVILLE	TX	26.0277777777778	3.54033333333333	10.0833333333333	260	289
46.8367	-119.6633	170.7	SMYRNA	WA	18.6759259259259	-3.99233333333333	0.555555555555556	164	191
40.5453	-111.5042	1831.8	SNAKE CREEK POWERHOUSE	UT	14.375	-10.7056666666667	-4.55555555555556	89	126
44.1333	-110.6658	2097.6	SNAKE RIVER	WY	9	-17.1943333333333	-10.3888888888889	17	40
47.5414	-121.8361	134.1	SNOQUALMIE FALLS	WA	15.037037037037	1.85866666666667	5.05555555555556	185	247
39.0403	-116.1989	2182.4	SNOWBALL RCH	NV	13.6759259259259	-10.3876666666667	-2.38888888888889	82	114
34.5081	-110.0839	1719.7	SNOWFLAKE	AZ	18.8148148148148	-6.565	1.97222222222222	149	169
32.71	-100.9111	706.8	SNYDER	TX	23.9814814814815	-1.25966666666667	5.58333333333333	219	242
34.0828	-106.8831	1397.5	SOCORRO	NM	20.4027777777778	-5.97666666666667	2.83333333333333	174	195
46.3575	-91.8317	344.4	SOLON SPRINGS	WI	15.6851851851852	-15.8886666666667	-11.2777777777778	112	140
37.1167	-84.6167	320	SOMERSET 2 N	KY	20.0972222222222	-4.42966666666667	1.41666666666666	175	197
30.3367	-96.5403	80.2	SOMERVILLE DAM	TX	25.8148148148148	3.07433333333333	9.41666666666667	264	293
45.4183	-105.8683	1188.7	SONNETTE 2 WNW	MT	13.8981481481482	-13.7343333333333	-5.97222222222222	105	129
38.2994	-122.4622	29.6	SONOMA	CA	19.0555555555556	2.90866666666667	8.36111111111111	252	315
37.9672	-120.3872	510.5	SONORA	CA	19.462962962963	0.568666666666667	6.30555555555556	199	241
30.5831	-100.6503	651.7	SONORA	TX	24.5972222222222	-0.657666666666667	6.94444444444444	213	231
44.6264	-73.3031	33.5	SOUTH HERO	VT	16.7037037037037	-12.388	-7.36111111111111	166	194
42.4667	-108.8	2389.6	SOUTH PASS CITY	WY	10.5648148148148	-14.739	-8.77777777777778	56	80
33.3814	-112.07	352	SOUTH PHOENIX	AZ	27.1851851851852	4.23866666666667	11.7222222222222	299	365
42.0583	-72.0722	208.8	SOUTHBRIDGE 3 SW	MA	16.4166666666667	-8.494	-4.16666666666667	157	183
40.0797	-111.6044	1438.7	SPANISH FORK PWR HOUSE	UT	19.0648148148148	-6.47366666666667	-1.58333333333333	167	194
43.9364	-90.8164	238.4	SPARTA	WI	16.9444444444444	-13.5443333333333	-8.72222222222222	133	158
36.3894	-95.0597	208.8	SPAVINAW	OK	23.5462962962963	-1.78266666666667	3.13888888888889	215	237
36.1981	-101.1847	943.4	SPEARMAN	TX	22.9907407407407	-4.788	4.11111111111111	189	216
39.2836	-86.7703	167.6	SPENCER	IN	19.0138888888889	-6.46333333333334	-2.33333333333333	162	188
38.8008	-81.3583	287.4	SPENCER	WV	18.5925925925926	-5.10233333333333	-0.805555555555555	153	175
43.1653	-95.1467	404.2	SPENCER 1 N	IA	17.4259259259259	-13.9573333333333	-8.75	149	168
40.2472	-93.7158	266.7	SPICKARD 7 W	MO	19.5324074074074	-8.84633333333334	-4.61111111111111	163	190
34.1311	-109.275	2133	SPRINGERVILLE	AZ	15.9490740740741	-8.60433333333333	0.750000000000001	106	133
37.3694	-102.7428	1408.8	SPRINGFIELD 7 WSW	CO	19.4768518518519	-8.435	0.36111111111111	154	178
36.4711	-86.8414	227.1	SPRINGFIELD EXP STN	TN	21.5277777777778	-2.50633333333333	1.86111111111111	187	212
42.8222	-99.7467	760.8	SPRINGVIEW	NE	17.587962962963	-11.5673333333333	-4.66666666666667	151	168
29.8722	-89.83	1.5	ST BERNARD	LA	25.7592592592593	6.117	11.5277777777778	303	340
45.4117	-92.6464	234.7	ST CROIX FALLS	WI	17.1388888888889	-15.8703333333333	-10.5833333333333	143	166
44.9461	-93.03	274.3	ST PAUL	MN	17.4166666666667	-14.3476666666667	-9.16666666666667	158	181
32.9403	-99.8036	499.9	STAMFORD 1	TX	24.9259259259259	-0.409	6.08333333333333	227	250
41.1247	-73.5475	57.9	STAMFORD 5 N	CT	18.8055555555556	-7.27866666666667	-1.44444444444445	166	194
44.2206	-114.9342	1908	STANLEY	ID	9.4537037037037	-18.0796666666667	-11.0833333333333	18	43
44.9686	-90.9389	332.2	STANLEY	WI	15.8935185185185	-15.1613333333333	-10.4722222222222	131	156
41.9564	-97.2222	469.4	STANTON	NE	18.7546296296296	-11.412	-5.5	152	172
35.9247	-107.4656	2022.3	STAR LAKE	NM	16.1805555555556	-11.9746666666667	-3.25	112	135
47.8664	-121.7175	51.8	STARTUP 1 E	WA	15.0601851851852	1.69933333333333	4.91666666666667	177	246
40.7933	-77.8672	356.6	STATE COLLEGE	PA	17.8564814814815	-5.945	-2.66666666666667	171	197
44.7892	-122.8142	129.5	STAYTON	OR	16.1018518518519	1.465	4.83333333333333	207	263
40.4883	-106.8233	2092.8	STEAMBOAT SPRINGS	CO	12.3148148148148	-15.3103333333333	-9.33333333333333	63	102
38.0053	-91.3706	213.4	STEELVILLE 2 N	MO	19.6527777777778	-7.31633333333333	-1.13888888888889	147	168
32.2314	-98.2319	393.2	STEPHENVILLE	TX	24.3703703703704	0.316666666666667	6.5	235	257
40.6278	-103.2083	1211.3	STERLING	CO	18.7962962962963	-8.93033333333333	-2.16666666666667	147	169
38.2144	-98.2078	498.7	STERLING	KS	21.6018518518519	-6.275	-0.750000000000001	190	215
31.8347	-100.9828	694.9	STERLING CITY	TX	23.912037037037	-1.24666666666667	6.11111111111111	212	234
44.5114	-89.5856	328.9	STEVENS POINT	WI	15.9675925925926	-13.427	-9.19444444444444	147	170
41.4039	-78.0183	284.1	STEVENSON DAM	PA	17.1759259259259	-7.705	-3.5	154	177
46.5136	-114.0911	1028.7	STEVENSVILLE	MT	15.1435185185185	-8.12166666666667	-2.19444444444444	101	127
31.0372	-97.5283	215.2	STILLHOUSE HOLLOW DAM	TX	25.7546296296296	2.58566666666667	8.94444444444444	255	286
39.5858	-122.5339	243.8	STONY GORGE RSVR	CA	21.3518518518519	0.639	6.83333333333333	223	280
42.6347	-95.1694	434.3	STORM LAKE 2 E	IA	17.875	-12.3773333333333	-8	160	179
41.795	-72.2286	202.7	STORRS	CT	16.9768518518519	-8.13933333333333	-3.44444444444444	173	198
42.9108	-89.2133	256	STOUGHTON	WI	17.3564814814815	-12.0466666666667	-7.47222222222222	152	172
36.3372	-102.0753	1125.6	STRATFORD	TX	20.2314814814815	-6.13833333333333	1.05555555555555	171	196
39.3047	-102.6003	1340.8	STRATTON	CO	18.3842592592593	-7.65233333333333	-1.19444444444444	149	174
39.5631	-121.1078	1160.7	STRAWBERRY VALLEY	CA	16.2916666666667	-0.894	4.25	153	197
41.0125	-75.1906	140.2	STROUDSBURG	PA	17.5462962962963	-7.797	-3.47222222222222	154	180
44.8797	-87.3356	213.1	STURGEON BAY EXP FARM	WI	15.6064814814815	-11.8903333333333	-7.80555555555556	151	180
34.4744	-91.4172	60.4	STUTTGART 9 ESE	AR	23.712962962963	-0.655333333333333	4.36111111111111	234	269
35.3028	-93.6369	152.4	SUBIACO	AR	23.0555555555556	-0.998666666666667	3.72222222222222	221	247
36.7297	-76.6014	6.7	SUFFOLK LAKE KILBY	VA	22.0416666666667	-0.417	4.41666666666667	221	259
29.6183	-95.6358	25	SUGAR LAND	TX	27.4398148148148	7.14933333333333	12.4722222222222	294	328
39.2494	-106.3714	2968.1	SUGARLOAF RSVR	CO	9.02777777777778	-15.0103333333333	-7.55555555555556	47	83
32.76	-79.8489	1.5	SULLIVANS ISLAND	SC	24.9212962962963	3.646	8.88888888888889	282	309
33.1481	-95.6269	150.9	SULPHUR SPRINGS	TX	24.0694444444444	1.33166666666667	6.05555555555555	232	263
42.9592	-120.7897	1277.7	SUMMER LAKE 1 S	OR	16.337962962963	-4.35866666666667	1.27777777777778	115	153
36.8861	-85.7067	263.3	SUMMER SHADE	KY	20.3425925925926	-5.90066666666667	1.41666666666666	180	204
37.1778	-91.6533	359.7	SUMMERSVILLE	MO	20.3055555555556	-5.08033333333333	2.77777777777762E-02	182	208
33.9364	-80.3569	53.9	SUMTER	SC	22.9768518518519	0.903666666666667	6.36111111111111	227	249
44.4125	-104.3606	1417.3	SUNDANCE	WY	15.5509259259259	-10.951	-3.97222222222222	113	145
46.3236	-120.0103	227.7	SUNNYSIDE	WA	18.5046296296296	-2.59266666666667	0.916666666666666	172	211
35.3694	-111.5436	2127.5	SUNSET CRATER NM	AZ	14.25	-10.559	-2.44444444444444	79	100
33.3003	-111.0972	871.7	SUPERIOR	AZ	27.3240740740741	7.14366666666667	11.8611111111111	321	365
47.1928	-114.8903	826	SUPERIOR	MT	15.4907407407407	-6.44566666666667	-1.66666666666667	123	155
46.7	-92.0167	192	SUPERIOR	WI	14.0555555555556	-14.9083333333333	-10.0833333333333	141	162
31.7078	-82.1969	61	SURRENCY	GA	23.7592592592593	2.79666666666667	8.83333333333333	231	273
39.9508	-119.5986	1188.7	SUTCLIFFE	NV	19.2407407407407	-1.24566666666667	2.19444444444445	185	217
32.5806	-82.3822	97.5	SWAINSBORO	GA	24.5324074074074	2.16	9.11111111111111	235	263
47.9203	-113.8394	944.9	SWAN LAKE	MT	12.6481481481481	-7.97233333333333	-4.63888888888889	82	119
38.9664	-93.4194	205.7	SWEET SPRINGS	MO	20.7175925925926	-6.90333333333333	-2.22222222222222	179	203
48.9972	-111.9642	1069.8	SWEETGRASS	MT	13.9768518518518	-13.4136666666667	-6.91666666666667	117	151
41.7644	-105.375	1855	SYBILLE RSCH UNIT	WY	13.9722222222222	-9.66533333333333	-4.22222222222222	112	139
33.2053	-86.2114	149.4	SYLACAUGA 4 NE	AL	22.5277777777778	9.76666666666667E-02	5.69444444444444	201	236
40.6661	-96.1892	335.3	SYRACUSE	NE	19.6527777777778	-10.057	-4.52777777777778	159	180
32.7225	-113.9192	98.8	TACNA 3 NE	AZ	28.1203703703704	3.157	12.0833333333333	271	315
35.9369	-94.9644	259.1	TAHLEQUAH	OK	22.6064814814815	-3.33733333333333	3.36111111111111	201	222
33.1714	-101.7981	951	TAHOKA	TX	22.9166666666667	-1.406	5.08333333333333	213	231
32.6875	-84.5197	195.1	TALBOTTON	GA	22.6805555555556	0.748	6.5	208	242
33.4164	-86.135	136.6	TALLADEGA	AL	22.6388888888889	-0.526333333333333	5.38888888888889	202	233
36.0381	-98.9592	519.7	TALOGA	OK	22.6481481481481	-4.60033333333333	1.94444444444444	183	211
25.7608	-80.8242	4.6	TAMIAMI TRL 40 MI BEND	FL	27.5	14.652	19.1944444444444	365	365
37.8283	-75.9933	1.5	TANGIER ISLAND	VA	22.7546296296296	-0.567333333333334	3.13888888888889	250	270
36.3906	-105.5864	2122.9	TAOS	NM	16.2222222222222	-11.104	-3	130	151
35.4478	-83.9389	338.3	TAPOCO	NC	20.0972222222222	-2.748	3.61111111111111	192	219
33.2422	-103.3611	1222.9	TATUM	NM	21.1342592592593	-4.68866666666667	3.47222222222222	179	205
41.9003	-71.0658	6.1	TAUNTON	MA	17.8796296296296	-7.242	-2.33333333333333	152	180
25.0069	-80.5211	2.1	TAVERNIER	FL	28.1018518518519	17.386	20.3333333333333	365	365
30.57	-97.4092	172.2	TAYLOR	TX	25.7407407407407	2.937	9.22222222222222	259	287
38.8183	-106.6086	2797.8	TAYLOR PARK	CO	9.77777777777778	-22.509	-12.1944444444444	59	87
36.465	-83.5603	416.1	TAZEWELL	TN	19.9583333333333	-4.188	1.19444444444444	162	188
36.9233	-109.09	1612.4	TEEC NOS POS	AZ	21.0092592592593	-5.83066666666667	0.416666666666667	178	206
41.7767	-96.2328	347.5	TEKAMAH	NE	18.5972222222222	-10.5493333333333	-6.11111111111111	168	188
46.7939	-105.3022	685.2	TERRY	MT	16.1435185185185	-14.1463333333333	-8.52777777777778	123	141
33.4367	-94.0772	118.9	TEXARKANA	TX	24.5231481481481	1.449	6.44444444444444	238	275
45.6069	-121.2047	45.7	THE DALLES	OR	18.3472222222222	-1.179	2.33333333333333	209	251
43.2644	-120.9447	1313.7	THE POPLARS	OR	13.3796296296296	-6.376	-0.611111111111112	63	90
43.6483	-108.2036	1314.6	THERMOPOLIS	WY	18.0092592592593	-12.2176666666667	-3.33333333333333	164	182
31.9172	-87.7347	118.9	THOMASVILLE	AL	24.1990740740741	2.28033333333333	7.97222222222222	242	272
29.4822	-95.6314	21.3	THOMPSONS 3 WSW	TX	26.0416666666667	5.616	11.4722222222222	296	333
32.9206	-86.6708	207.3	THORSBY EXP STN	AL	23.8194444444444	2.152	7.02777777777778	231	263
45.1219	-122.07	341.4	THREE LYNX	OR	14.7638888888889	0.253666666666667	2.66666666666667	190	284
41.9297	-85.6383	246.9	THREE RIVERS	MI	17.7638888888889	-8.062	-4.30555555555556	153	180
48.31	-111.0878	868.7	TIBER DAM	MT	15.3425925925926	-13.5063333333333	-5.91666666666667	125	149
44.4122	-123.9022	15.2	TIDEWATER	OR	16.9675925925926	3.14033333333333	7.83333333333333	224	310
41.1167	-83.1667	225.6	TIFFIN	OH	18.5833333333333	-7.00733333333333	-3.58333333333333	171	197
45.4283	-101.0764	658.4	TIMBER LAKE	SD	17.0231481481481	-14.2003333333333	-7.80555555555556	140	157
